Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
Date,,,,,
2021-07-27,25086.4296875,26323.609375,24748.83984375,26011.509765625,4657383800
2021-07-28,25473.880859375,25520.75,24848.4296875,25356.740234375,3391837700
2021-07-29,26315.3203125,26335.359375,25857.419921875,26221.359375,3272154400
2021-07-30,25961.029296875,26151.0,25636.890625,26042.83984375,2425058800
2021-08-02,26235.80078125,26300.55078125,25743.08984375,26054.810546875,1768640300
2021-08-03,26194.8203125,26289.060546875,25774.619140625,26289.060546875,2010033900
2021-08-04,26426.55078125,26650.8203125,26009.830078125,26161.830078125,1776527400
2021-08-05,26204.689453125,26569.369140625,26126.369140625,26390.009765625,1695648000
2021-08-06,26179.400390625,26276.869140625,26002.41015625,26262.970703125,1559626600
2021-08-09,26283.400390625,26527.240234375,25920.849609375,25969.23046875,1585113300
2021-08-10,26605.619140625,26610.94921875,26138.869140625,26456.609375,1735296200
2021-08-11,26660.16015625,26822.470703125,26454.44921875,26491.740234375,2414411900
2021-08-12,26517.8203125,26713.240234375,26385.44921875,26623.76953125,1655017900
2021-08-13,26391.619140625,26521.94921875,26200.240234375,26296.189453125,1336188100
2021-08-16,26181.4609375,26449.7109375,26046.900390625,26365.189453125,1648288100
2021-08-17,25745.869140625,26258.7890625,25615.380859375,26137.900390625,2291305400
2021-08-18,25867.009765625,26025.140625,25708.94921875,25800.029296875,1756860900
2021-08-19,25316.330078125,25832.919921875,25183.669921875,25787.83984375,2312886900
2021-08-20,24849.720703125,25244.75,24581.599609375,25241.3203125,2855825700
2021-08-23,25109.58984375,25458.330078125,25036.990234375,25169.44921875,2184980400
2021-08-24,25727.919921875,25727.919921875,25361.75,25428.6796875,2052904800
2021-08-25,25693.94921875,25982.640625,25548.470703125,25930.05078125,1716375300
2021-08-26,25415.689453125,25706.619140625,25255.830078125,25673.779296875,1834106600
2021-08-27,25407.890625,25641.330078125,25304.619140625,25337.55078125,1528046000
2021-08-30,25539.5390625,25583.58984375,25219.80078125,25406.490234375,1995641000
2021-08-31,25878.990234375,25878.990234375,25110.720703125,25524.23046875,2918149900
2021-09-01,26028.2890625,26101.94921875,25694.109375,25871.8203125,2181283600
2021-09-02,26090.4296875,26359.310546875,25967.98046875,26203.51953125,2024344100
2021-09-03,25901.990234375,26052.810546875,25811.76953125,26022.669921875,2549365400
2021-09-06,26163.630859375,26176.4296875,25827.169921875,25827.169921875,1912471300
2021-09-07,26353.630859375,26458.880859375,26135.400390625,26207.220703125,1842232900
2021-09-08,26320.9296875,26560.0390625,26164.7890625,26396.109375,1861322900
2021-09-09,25716.0,26125.08984375,25624.51953125,26076.9296875,2090788600
2021-09-10,26205.91015625,26205.91015625,25870.7109375,25870.7109375,2001317000
2021-09-13,25813.810546875,25886.900390625,25570.83984375,25885.30078125,2315555200
2021-09-14,25502.23046875,25900.6796875,25377.830078125,25827.69921875,2398954000
2021-09-15,25033.2109375,25411.91015625,24990.939453125,25310.029296875,2420861000
2021-09-16,24667.849609375,25045.55078125,24505.2109375,25042.029296875,2499818200
2021-09-17,24920.759765625,24920.759765625,24424.740234375,24589.169921875,3102312100
2021-09-20,24099.140625,24640.4296875,23871.83984375,24640.4296875,2651590600
2021-09-21,24221.5390625,24284.869140625,23771.4609375,23867.16015625,2079740100
2021-09-23,24510.98046875,24827.4609375,24313.6796875,24614.140625,2711912400
2021-09-24,24192.16015625,24636.640625,24095.7890625,24487.240234375,2014445100
2021-09-27,24208.779296875,24509.0,24131.419921875,24131.419921875,2323611100
2021-09-28,24500.390625,24679.4609375,24232.98046875,24323.0,2457931200
2021-09-29,24663.5,24694.4609375,24045.990234375,24276.7109375,2150210800
2021-09-30,24575.640625,24660.6796875,24346.75,24494.259765625,1580410200
2021-10-04,24036.369140625,24478.6796875,23908.05078125,24478.6796875,1596284900
2021-10-05,24104.150390625,24180.080078125,23681.439453125,23771.650390625,1716980100
2021-10-06,23966.490234375,24259.19921875,23812.349609375,24259.19921875,1878722300
2021-10-07,24701.73046875,24741.279296875,24310.109375,24339.3203125,1764575500
2021-10-08,24837.849609375,25064.80078125,24595.580078125,25064.80078125,2359007900
2021-10-11,25325.08984375,25437.16015625,25161.80078125,25161.80078125,2114303500
2021-10-12,24962.58984375,25188.779296875,24865.80078125,24995.94921875,1835259400
2021-10-15,25330.9609375,25330.9609375,24929.560546875,25187.05078125,2345247700
2021-10-18,25409.75,25425.3203125,25123.25,25425.3203125,1648005300
2021-10-19,25787.2109375,25808.619140625,25458.029296875,25471.25,1671194600
2021-10-20,26136.01953125,26214.630859375,25915.619140625,26074.19921875,1823605200
2021-10-21,26017.529296875,26229.80078125,25840.58984375,26141.849609375,2085122100
2021-10-22,26126.9296875,26195.2890625,25976.029296875,26114.83984375,1699583700
2021-10-25,26132.029296875,26212.900390625,25929.669921875,26020.779296875,1455214700
2021-10-26,26038.26953125,26234.939453125,25905.080078125,26234.939453125,1533464400
2021-10-27,25628.740234375,25795.169921875,25555.169921875,25795.169921875,1620780100
2021-10-28,25555.73046875,25736.380859375,25473.16015625,25648.419921875,2021051100
2021-10-29,25377.240234375,25516.220703125,25314.240234375,25466.859375,2051346200
2021-11-01,25154.3203125,25270.41015625,24972.5,25268.349609375,1586722800
2021-11-02,25099.669921875,25639.66015625,25030.689453125,25609.009765625,1964593300
2021-11-03,25024.75,25187.08984375,24808.58984375,25060.9296875,1690457100
2021-11-04,25225.189453125,25244.98046875,25010.359375,25141.099609375,1639485100
2021-11-05,24870.509765625,25049.369140625,24724.390625,24950.6796875,2020689200
2021-11-08,24763.76953125,24837.76953125,24633.5703125,24743.5390625,1762623700
2021-11-09,24813.130859375,24956.369140625,24678.66015625,24952.8203125,1154696200
2021-11-10,24996.140625,25013.109375,24481.259765625,24787.439453125,1688052600
2021-11-11,25247.990234375,25324.66015625,24836.2109375,24856.109375,2001862500
2021-11-12,25327.970703125,25527.130859375,25210.560546875,25522.830078125,1632112200
2021-11-15,25390.91015625,25483.259765625,25230.330078125,25437.990234375,1155801200
2021-11-16,25713.779296875,25746.7109375,25410.869140625,25446.650390625,1528784400
2021-11-17,25650.080078125,25667.810546875,25520.669921875,25667.810546875,1193809400
2021-11-18,25319.720703125,25414.2109375,25222.599609375,25369.880859375,1342851200
2021-11-19,25049.970703125,25077.150390625,24825.4296875,24934.400390625,1640364600
2021-11-22,24951.33984375,25099.94921875,24869.939453125,25057.060546875,1510358900
2021-11-23,24651.580078125,24794.720703125,24618.740234375,24688.990234375,1486270300
2021-11-24,24685.5,24851.529296875,24557.630859375,24672.099609375,1791031000
2021-11-25,24740.16015625,24762.609375,24532.8203125,24699.689453125,1188635100
2021-11-26,24080.51953125,24502.6796875,24062.259765625,24502.6796875,1804123100
2021-11-29,23852.240234375,24134.3203125,23774.310546875,23910.490234375,1741008500
2021-11-30,23475.259765625,23888.369140625,23175.369140625,23782.859375,3344858000
2021-12-01,23658.919921875,23864.30078125,23537.650390625,23595.5703125,2118634900
2021-12-02,23788.9296875,23807.0,23517.51953125,23524.05078125,2328241400
2021-12-03,23766.689453125,23802.76953125,23451.9296875,23675.259765625,2717889700
2021-12-06,23349.380859375,23628.30078125,23314.970703125,23420.439453125,2357402800
2021-12-07,23983.66015625,23989.779296875,23512.5,23704.509765625,2120328800
2021-12-08,23996.869140625,24097.98046875,23907.30078125,24090.01953125,1778623400
2021-12-09,24254.859375,24324.83984375,24153.720703125,24168.41015625,1743251800
2021-12-10,23995.720703125,24214.6796875,23916.630859375,24070.560546875,1413938100
2021-12-13,23954.580078125,24385.439453125,23936.9296875,24242.259765625,1538105600
2021-12-14,23635.94921875,23817.580078125,23560.130859375,23693.73046875,1553577700
2021-12-15,23420.759765625,23745.75,23325.919921875,23658.0390625,1597121900
2021-12-16,23475.5,23526.05078125,23155.619140625,23287.9296875,1498950200
2021-12-17,23192.630859375,23463.779296875,23158.69921875,23463.779296875,2188694200
2021-12-20,22744.859375,23145.30078125,22665.25,23079.830078125,1681615600
2021-12-21,22971.330078125,23100.1796875,22730.080078125,22795.5703125,1651194400
2021-12-22,23102.330078125,23258.7109375,22979.759765625,23221.130859375,1230794100
2021-12-23,23193.640625,23264.75,23027.150390625,23141.7890625,1387904000
2021-12-24,23223.759765625,23383.189453125,23186.5703125,23375.990234375,622879700
2021-12-28,23280.560546875,23319.439453125,23099.48046875,23282.349609375,1433026700
2021-12-29,23086.5390625,23253.98046875,23008.279296875,23253.98046875,828414400
2021-12-30,23112.009765625,23248.259765625,22990.240234375,23130.44921875,1008366000
2021-12-31,23397.669921875,23590.119140625,23394.76953125,23553.7890625,675936400
2022-01-03,23274.75,23605.029296875,23193.189453125,23510.5390625,734331100
2022-01-04,23289.83984375,23439.30078125,23146.890625,23400.619140625,1760141200
2022-01-05,22907.25,23323.76953125,22851.5,23323.76953125,2768859000
2022-01-06,23072.859375,23082.94921875,22709.599609375,22843.19921875,1765786100
2022-01-07,23493.380859375,23497.5,23162.849609375,23318.919921875,2602290600
2022-01-10,23746.5390625,23790.51953125,23399.08984375,23523.900390625,2544917200
2022-01-11,23739.060546875,23863.830078125,23595.009765625,23678.689453125,2331482400
2022-01-12,24402.169921875,24402.169921875,24069.51953125,24069.51953125,2489491200
2022-01-13,24429.76953125,24561.48046875,24289.189453125,24561.48046875,2160545100
2022-01-14,24383.3203125,24383.3203125,24140.810546875,24185.859375,1840017300
2022-01-17,24218.029296875,24408.880859375,24111.740234375,24390.2890625,1633511900
2022-01-18,24112.779296875,24385.05078125,24009.7109375,24274.75,1638866400
2022-01-19,24127.849609375,24286.140625,23951.599609375,24229.779296875,1729894900
2022-01-20,24952.349609375,24952.349609375,24233.1796875,24263.150390625,2531394600
2022-01-21,24965.55078125,24982.029296875,24723.919921875,24897.58984375,2370146600
2022-01-24,24656.4609375,24795.5390625,24570.869140625,24693.4296875,1871541000
2022-01-25,24243.609375,24366.890625,24001.9609375,24251.220703125,2183354400
2022-01-26,24289.900390625,24487.30078125,24123.69921875,24342.900390625,1959621300
2022-01-27,23807.0,23952.009765625,23565.0,23952.009765625,1846826800
2022-01-28,23550.080078125,23848.01953125,23507.029296875,23818.939453125,1777188300
2022-01-31,23802.259765625,23975.69921875,23469.759765625,23624.140625,995464900
2022-02-04,24573.2890625,24609.330078125,24140.890625,24392.859375,1832921400
2022-02-07,24579.55078125,24616.5,24365.890625,24609.4296875,0
2022-02-08,24329.490234375,24548.05078125,24149.75,24548.05078125,2294892100
2022-02-09,24829.990234375,24896.4296875,24690.44921875,24727.33984375,2511123700
2022-02-10,24924.349609375,25050.58984375,24649.740234375,25050.58984375,2097934100
2022-02-11,24906.66015625,24957.810546875,24732.650390625,24837.19921875,2514710500
2022-02-14,24556.5703125,24733.109375,24482.859375,24725.099609375,1978812000
2022-02-15,24355.7109375,24570.08984375,24219.900390625,24458.5,2625908900
2022-02-16,24718.900390625,24728.9296875,24548.05078125,24618.30078125,1815173000
2022-02-17,24792.76953125,24861.8203125,24523.94921875,24722.880859375,1566206700
2022-02-18,24327.7109375,24763.369140625,24284.529296875,24633.66015625,1677848400
2022-02-21,24170.0703125,24231.080078125,23998.76953125,24109.58984375,1618294600
2022-02-22,23520.0,23813.640625,23336.779296875,23692.5390625,2057604700
2022-02-23,23660.279296875,23745.0703125,23500.919921875,23617.970703125,1416047900
2022-02-24,22901.560546875,23376.369140625,22786.390625,23268.029296875,2997726900
2022-02-25,22767.1796875,23046.859375,22718.150390625,22908.099609375,2524255600
2022-02-28,22713.01953125,22818.169921875,22406.119140625,22818.169921875,2833849000
2022-03-01,22761.7109375,22937.560546875,22591.73046875,22739.83984375,1796043100
2022-03-02,22343.919921875,22712.439453125,22299.140625,22568.359375,2227896000
2022-03-03,22467.33984375,22543.419921875,22378.109375,22434.259765625,1937725100
2022-03-04,21905.2890625,22017.939453125,21838.990234375,21879.130859375,2438205000
2022-03-07,21057.630859375,21327.189453125,20826.359375,21308.900390625,3322870000
2022-03-08,20765.869140625,21303.51953125,20638.94921875,21082.390625,3231989700
2022-03-09,20627.7109375,20957.720703125,20102.5703125,20820.01953125,3674580900
2022-03-10,20890.259765625,21114.439453125,20709.619140625,21106.5703125,2694330600
2022-03-11,20553.7890625,20778.859375,20079.150390625,20460.029296875,3019997500
2022-03-14,19531.66015625,20203.83984375,19416.779296875,20203.83984375,4096127300
2022-03-15,18415.080078125,19392.689453125,18235.48046875,18931.1796875,6012760100
2022-03-16,20087.5,20120.849609375,18584.0390625,18956.01953125,5501050500
2022-03-17,21501.23046875,21501.23046875,20786.689453125,21430.7109375,4826218000
2022-03-18,21412.400390625,21646.150390625,20922.369140625,21232.880859375,4590509200
2022-03-21,21221.33984375,21823.0703125,21096.310546875,21823.0703125,2340034100
2022-03-22,21889.279296875,21906.3203125,21266.900390625,21319.189453125,2590383300
2022-03-23,22154.080078125,22423.509765625,21983.099609375,22088.7890625,2835723800
2022-03-24,21945.94921875,22231.669921875,21900.130859375,22002.869140625,2404819800
2022-03-25,21404.880859375,21944.080078125,21289.259765625,21735.609375,2358152600
2022-03-28,21684.970703125,21790.970703125,21202.689453125,21422.19921875,2200278800
2022-03-29,21927.630859375,21937.26953125,21722.169921875,21771.2890625,2259328100
2022-03-30,22232.029296875,22391.349609375,22033.779296875,22101.630859375,2729645500
2022-03-31,21996.849609375,22262.16015625,21922.580078125,22262.16015625,2226286300
2022-04-01,22039.55078125,22039.55078125,21558.05078125,21693.099609375,1937497800
2022-04-04,22502.310546875,22523.640625,22124.029296875,22227.109375,1868076200
2022-04-06,22080.51953125,22244.990234375,22015.119140625,22220.2109375,2749772600
2022-04-07,21808.98046875,22236.9296875,21779.189453125,21910.400390625,2078973200
2022-04-08,21872.009765625,21872.009765625,21568.220703125,21667.529296875,1739886100
2022-04-11,21208.30078125,21688.029296875,21132.5390625,21688.029296875,2104906000
2022-04-12,21319.130859375,21519.130859375,20988.19921875,21279.1796875,2045265200
2022-04-13,21374.369140625,21531.48046875,21141.060546875,21192.619140625,1696862200
2022-04-14,21518.080078125,21587.470703125,21358.73046875,21463.349609375,1719437600
2022-04-19,21027.759765625,21191.80078125,20896.4296875,21106.0,2240088300
2022-04-20,20944.669921875,21214.98046875,20889.01953125,20972.83984375,1876429100
2022-04-21,20682.220703125,20920.599609375,20483.859375,20780.859375,2226185800
2022-04-22,20638.51953125,20709.490234375,20184.9609375,20261.609375,2351346100
2022-04-25,19869.33984375,20284.599609375,19784.279296875,20284.599609375,2912292500
2022-04-26,19934.7109375,20258.640625,19858.359375,19989.0390625,2565706600
2022-04-27,19946.359375,20053.109375,19665.490234375,19723.4609375,2361021600
2022-04-28,20276.169921875,20286.830078125,19956.669921875,20118.7890625,2255667000
2022-04-29,21089.390625,21176.580078125,20040.0703125,20271.400390625,2727108500
2022-05-03,21101.890625,21291.80078125,20648.529296875,20927.619140625,1741666900
2022-05-04,20869.51953125,21047.130859375,20772.80078125,21025.69921875,1139909500
2022-05-05,20793.400390625,21284.849609375,20776.970703125,21163.150390625,1827136200
2022-05-06,20001.9609375,20320.279296875,19973.470703125,20287.060546875,2110559000
2022-05-10,19633.689453125,19758.630859375,19178.890625,19300.6796875,2785651600
2022-05-11,19824.5703125,20083.490234375,19474.029296875,19511.80078125,1958419000
2022-05-12,19380.33984375,19731.26953125,19342.890625,19556.890625,2273639300
2022-05-13,19898.76953125,19925.439453125,19608.259765625,19615.990234375,2075261400
2022-05-16,19950.2109375,20173.220703125,19764.9609375,20131.529296875,1796370300
2022-05-17,20602.51953125,20626.419921875,20169.240234375,20193.599609375,2207409300
